Date,Hour,DayOfWeek,Month,T,RH,AH,CO(GT)_lag1,CO(GT)_lag24,NMHC(GT)_lag1,NMHC(GT)_lag24,C6H6(GT)_lag1,C6H6(GT)_lag24,NOx(GT)_lag1,NOx(GT)_lag24,NO2(GT)_lag1,NO2(GT)_lag24,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT)
2005-05-01 19:00:00,19,6,5,28.5,13.1,0.5028,,,,,,,,,,,3.898963957132725,274.99952131853513,20.991744377027857,319.56819335962723,172.91469660940768
2005-05-01 20:00:00,20,6,5,28.5,13.1,0.5028,,,,,,,,,,,4.14902033773099,274.99952131853513,20.25311705180976,291.9903386519903,169.22866147856385
2005-05-01 21:00:00,21,6,5,28.5,13.1,0.5028,,,,,,,,,,,3.273678366024595,274.99952131853513,15.9053994279259,245.311891541752,149.23749173056106
2005-05-01 22:00:00,22,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.689326589960186,274.99952131853513,13.381154676790665,224.15285850910985,132.95903883487946
2005-05-01 23:00:00,23,6,5,28.5,13.1,0.5028,,,,,,,,,,,2.380103021945949,274.99952131853513,12.349471913972117,217.22137599385147,127.08848952034896
2005-05-02 00:00:00,0,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.3090352478295437,274.99952131853513,14.583219208343214,217.95980176524213,124.82354603905304
2005-05-02 01:00:00,1,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.1359511794163466,274.99952131853513,17.02274896358624,216.11909527601878,120.82145757689668
2005-05-02 02:00:00,2,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.0078546424572057,274.99952131853513,15.594422910722153,219.33151390333333,114.22714405706508
2005-05-02 03:00:00,3,0,5,28.5,13.1,0.5028,,,,,,,,,,,1.6550361605078936,274.99952131853513,16.20994763065241,215.90604511407494,96.56432436094518
2005-05-02 04:00:00,4,0,5,28.5,13.1,0.5028,,,,,,,,,,,1.761832512356773,274.99952131853513,16.05884786484652,221.34182948731274,83.67722235843519
2005-05-02 05:00:00,5,0,5,28.5,13.1,0.5028,,,,,,,,,,,1.6372980981357752,274.99952131853513,16.29258524768566,230.48621900951167,80.95205237008253
2005-05-02 06:00:00,6,0,5,28.5,13.1,0.5028,,,,,,,,,,,1.9212020584829772,274.99952131853513,16.732421921593776,239.0582847405959,103.43728337635949
2005-05-02 07:00:00,7,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.818867373266438,274.9995213185351,17.105535934419706,317.5129247239983,127.1067950117592
2005-05-02 08:00:00,8,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.7989980355255435,274.99952131853513,17.46316023101101,322.9620090199478,135.06315296937893
2005-05-02 09:00:00,9,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.6034376915116035,274.99952131853513,16.21084352227315,306.10526783599425,140.46741930657512
2005-05-02 10:00:00,10,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.515160339998105,274.9995213185352,14.107834556635593,280.6391268715268,141.51998513040596
2005-05-02 11:00:00,11,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.4024989092450184,274.99952131853513,13.70731473824895,274.120224922846,141.1495548250227
2005-05-02 12:00:00,12,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.453303704486927,274.99952131853513,14.210368670273926,275.759663684392,141.4590761339281
2005-05-02 13:00:00,13,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.475005685585429,274.99952131853513,14.109434196150847,277.74795628557274,141.38493629918432
2005-05-02 14:00:00,14,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.4788056998122423,274.99952131853513,14.126190565565052,281.1185457599707,142.28585933780812
2005-05-02 15:00:00,15,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.4984577758372297,274.99952131853513,14.117198818217569,305.2801108530432,143.61058152023068
2005-05-02 16:00:00,16,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.740620541769227,274.99952131853513,15.146112084073463,325.146929016809,151.05564532364295
2005-05-02 17:00:00,17,0,5,28.5,13.1,0.5028,,,,,,,,,,,3.3630474786268816,274.99952131853513,19.390863363390764,339.4382102679,165.64192105972984
2005-05-02 18:00:00,18,0,5,28.5,13.1,0.5028,,,,,,,,,,,3.9475100656641615,274.99952131853513,22.512226877448086,330.55006305212277,168.86500985024838
2005-05-02 19:00:00,19,0,5,28.5,13.1,0.5028,,,,,,,,,,,4.4345285121946345,274.99952131853513,25.061362614927923,324.94751581940744,173.98610214699974
2005-05-02 20:00:00,20,0,5,28.5,13.1,0.5028,,,,,,,,,,,4.214540617699364,274.99952131853513,21.389206027231367,297.4583967703967,170.6512135583794
2005-05-02 21:00:00,21,0,5,28.5,13.1,0.5028,,,,,,,,,,,3.302298174637502,274.9995213185352,17.418319786721725,243.68909448619658,152.34912637074157
2005-05-02 22:00:00,22,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.7870523262636095,274.99952131853513,14.442220356673793,223.23956171148814,134.72109866021162
2005-05-02 23:00:00,23,0,5,28.5,13.1,0.5028,,,,,,,,,,,2.4283022883898044,274.99952131853513,12.478033041718096,213.08798817607277,127.30791139487333
2005-05-03 00:00:00,0,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.4442669779771853,274.99952131853513,15.628708892646806,216.2317911162066,123.63256182719913
2005-05-03 01:00:00,1,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.524946394579744,274.99952131853513,16.028352490387217,217.9252046855692,119.55067303819284
2005-05-03 02:00:00,2,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.5971340583997033,274.99952131853513,15.153388407371619,217.5108926906804,113.69478201052038
2005-05-03 03:00:00,3,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.6318576706833055,274.99952131853513,16.304342893598303,218.96367282261855,97.18363600238139
2005-05-03 04:00:00,4,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.797301163451341,274.99952131853513,15.807812429759444,221.5978667247548,87.79598774952173
2005-05-03 05:00:00,5,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.833349176544432,274.99952131853513,16.766399782647174,230.26539771716023,82.60664369642198
2005-05-03 06:00:00,6,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.783267199175923,274.99952131853513,16.616662132779766,237.03368967289845,112.9403477435048
2005-05-03 07:00:00,7,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.6716595730308117,274.99952131853513,17.30524182708533,309.6611759517454,126.38123043391175
2005-05-03 08:00:00,8,1,5,28.5,13.1,0.5028,,,,,,,,,,,3.017556170102425,274.99952131853513,18.493948023196936,324.4577651857422,134.8447809863621
2005-05-03 09:00:00,9,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.8932252302771793,274.99952131853513,16.3362559619577,315.18485060347524,140.46982844333226
2005-05-03 10:00:00,10,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.5553106778182273,274.99952131853513,14.202361038281634,299.15795707357364,142.0805253708279
2005-05-03 11:00:00,11,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.4104456356588306,274.9995213185352,13.067958955838538,273.8346717760759,140.65206342981915
2005-05-03 12:00:00,12,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.405429073947145,274.99952131853513,13.708977109307659,275.6103828111715,140.9793051282699
2005-05-03 13:00:00,13,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.449669044246965,274.9995213185352,13.747549466001008,276.51756792053925,141.38744099651336
2005-05-03 14:00:00,14,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.474892172039716,274.99952131853513,13.73368723239534,282.6856338366216,142.44423307238384
2005-05-03 15:00:00,15,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.5034826684327154,274.9995213185352,13.979026366677797,304.5970872798751,143.6484532049304
2005-05-03 16:00:00,16,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.733066096189621,274.99952131853513,14.809501626209643,324.2537339523592,150.80099006908355
2005-05-03 17:00:00,17,1,5,28.5,13.1,0.5028,,,,,,,,,,,3.46563085477076,274.99952131853513,20.289988492106456,344.9247976676403,166.70915638941446
2005-05-03 18:00:00,18,1,5,28.5,13.1,0.5028,,,,,,,,,,,4.032821716744993,274.99952131853513,22.519920533099143,332.35784633601463,174.80773530333744
2005-05-03 19:00:00,19,1,5,28.5,13.1,0.5028,,,,,,,,,,,4.464848853163236,274.99952131853513,24.3809086628005,323.3449709337906,178.29191516994476
2005-05-03 20:00:00,20,1,5,28.5,13.1,0.5028,,,,,,,,,,,4.142435123002419,274.99952131853513,21.05547705456662,294.52122421565497,172.55388371395588
2005-05-03 21:00:00,21,1,5,28.5,13.1,0.5028,,,,,,,,,,,3.298070877121951,274.9995213185352,17.310881252887132,247.67287291721422,152.23736129226444
2005-05-03 22:00:00,22,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.835182940487892,274.99952131853513,14.510276496383751,225.91272543758325,135.626965074531
2005-05-03 23:00:00,23,1,5,28.5,13.1,0.5028,,,,,,,,,,,2.5815752764287456,274.99952131853513,12.553535295785872,214.36308474115486,127.21916665280361
2005-05-04 00:00:00,0,2,5,28.5,13.1,0.5028,,,,,,,,,,,2.6556593197725316,274.99952131853513,15.716292681295101,216.49141910692452,123.92774024610532
